"#","Area","Tipo","ID","Nombre","Fecha Vencimiento","Existencias","Valor","Costo","Proveedor"
"1","Medica","Vacuna","0001","TRIPLEFELINA ","","-1","","0","DISTRIBUCIONES VETERINARIAS SA"
"2","Medica","Vacuna","0002","LEUCEMIA ","","","","","DISTRIBUCIONES VETERINARIAS SA"
"3","Medica","Vacuna","0003","TRIPLEFELINA + RABIA ","","","","","DISTRIBUCIONES VETERINARIAS SA"
"4","Medica","Vacuna","0004","TRIPLEFELINA + LEUCEMIA","","","","","DISTRIBUCIONES VETERINARIAS SA"
"5","Medica","Vacuna","0005","RABIA ","","","","","DISTRIBUCIONES VETERINARIAS SA"
"6","Medica","Vacuna","0006","PARVO","","","","","DISTRIBUCIONES VETERINARIAS SA"
"7","Medica","Vacuna","0007","PUPPY ","","","","","DISTRIBUCIONES VETERINARIAS SA"
"8","Medica","Vacuna","0008","QUINTUPLE ","","","","","DISTRIBUCIONES VETERINARIAS SA"
"9","Medica","Vacuna","0009","SEXTUPLE ","","","","","DISTRIBUCIONES VETERINARIAS SA"
"10","Hospitalizacion","Otros","0010","Catéter Intravenoso #24 ","2029-07-30","206","2500","1900","DISTRIMEDIK"
"11","Hospitalizacion","Otros","0012","Lactato ringer 500 ml","","-22","","","DISTRIBUCIONES VETERINARIAS SA"
"12","Almacen","Pipeta ","1","ADVOCATE 4 KG CANINO","2024-02-01","3","32200","0",""
"13","Almacen","Pipeta ","1.01","ADVOCATE 4 - 10 KG CANINO","2024-01-01","1","40400","0",""
"14","Almacen","Pipeta ","1.02","ADVOCATE 10 - 25 KG CANINO ","2024-01-01","3","45200","0",""
"15","Almacen","Pipeta ","1.03","ADVOCATE  25 - 40 KG CANINO","2024-02-01","1","51000","0",""
"16","Almacen","Pipeta ","1.04","ADVOCATE 4 KG FELINO ","2024-06-01","6","36500","0",""
"17","Almacen","Pipeta ","1.05","ADVOCATE 4 - 8 KG FELINO","2024-06-01","9","39500","0",""
"18","Almacen","Tableta","1.06","ENDOGARD 2.5 ","2023-09-01","13","3500","0",""
"19","Almacen","Tableta","1.07","ENDOGARD 10","2024-10-01","13","7500","0","DISPROVET COLOMBIA SAS"
"20","Almacen","Tableta","1.08","ENDOGARD 30","2023-09-01","30","17500","0","GABRICA SAS"
"21","Almacen","Tableta","1.09","NEXGARD 2 - 4 KG","2025-01-01","4","44000","0","DISPROVET COLOMBIA SAS"
"22","Almacen","Tableta","1.1","NEXGARD 4.1 - 10","2025-04-01","5","39200","0","DISPROVET COLOMBIA SAS"
"23","Almacen","Tableta","1.11","NEXGARD 10.1 - 25  KG","2024-12-01","5","46200","0","GABRICA SAS"
"24","Almacen","Tableta","1.12","NEXGARD 25.1 - 50  KG","2025-04-01","6","55800","0","DISPROVET COLOMBIA SAS"
"25","Almacen","Suspensión","1.13","CANISAN PUPPY 5 ML","2025-06-01","16","10000","0","DISPROVET COLOMBIA SAS"
"26","Almacen","Suspensión","1.14","CANISAN D 5 ML","2025-09-01","14","12900","0","DISPROVET COLOMBIA SAS"
"27","Almacen","Suspensión","1.15","CANNEX 5 ML","2024-06-01","15","16100","0",""
"28","Almacen","Suspensión","1.16","CANNEX 10 ML","2024-08-01","6","22300","0","GABRICA SAS"
"29","Almacen","Suspensión","1.17","CANNEX CACHORROS x 5 ml","2024-04-01","5","11500","0",""
"30","Almacen","Suspensión","1.18","PETSANTEL x 5 ml","2024-07-01","4","6500","0",""
"31","Almacen","Tableta","1.19","DRONTAL GATOS","2026-01-01","4","24600","0","GABRICA SAS"
"32","Almacen","Tableta","1.2","BRAVECTO 40 - 56 kg","2023-12-01","4","101000","",""
"33","Almacen","Pipeta ","1.21","REVOLUTION 6% 2.6 - 7.5 kg ","2025-08-01","4","46200","","GABRICA SAS"
"34","Almacen","Suspensión","1.22","TOLZUCOX 10ML","2025-06-01","3","12000","","DISPROVET COLOMBIA SAS"
"35","Almacen","Tableta","1.23 ","FELINNEX ","2024-06-01","20","7000","","DISTRIBUCIONES VETERINARIAS SA"
"36","Almacen","Pipeta ","1.24","REVOLUTION 12 % 10.1 - 20 KG ","2025-03-01","4","47000","","GABRICA SAS"
"37","Almacen","Solución tópica","1.26","BROADLINE 0.6 - 2.5 KG FELINO ","2024-05-01","1","48000","","GABRICA SAS"
"38","Hospitalizacion","Analgésico","1026","Roxicaina 2%","2023-12-28","0","","","GABRICA SAS"
"39","Hospitalizacion","Multivitaminas  ","1231","Hemopar B12 ","2023-10-28","0","","","DISPROVET COLOMBIA SAS"
"40","Hospitalizacion","Otros","12310","Verruex 500mg/ml (Clorobutanol) ","2025-01-29","0","","","GABRICA SAS"
"41","Hospitalizacion","Antibiótico","12311","Imicar 12g/100ml ( Dipropionato de imidocarb)","2024-07-26","","","","GABRICA SAS"
"42","Hospitalizacion","Vitamina ","12312","Hierro dextran 100mg/m","2024-05-29","-26","","","GABRICA SAS"
"43","Hospitalizacion","Otros","12313","Quercetol  Etamsilato  125mg/ml","2026-06-25","-23","","","GABRICA SAS"
"44","Hospitalizacion","Multivitaminas  ","12314","Glomax ","2024-07-25","-41","","","GABRICA SAS"
"45","Hospitalizacion","Antihistamínico ","12315","Alervec 25mg/ml (Clorhidrato de difenhidramin","2025-03-27","-17","","","GABRICA SAS"
"46","Hospitalizacion","Antibiótico","12316","DimoxyProc (Diaminazene Diaceturato, Oxitetra","2025-09-25","","","","GABRICA SAS"
"47","Hospitalizacion","Antibiótico","12317","Amoxisol 150mg/ml (Amoxicilina trihidrato)","2024-02-28","-3","","","GABRICA SAS"
"48","Hospitalizacion","Emergencia ","12318","Atropina 1mg/ml","2024-03-28","-3","","","GABRICA SAS"
"49","Hospitalizacion","Multivitaminas  ","12319","Hemaplus zelta (Dibenzamidina diaceturato, Ox","2023-10-30","","","","GABRICA SAS"
"50","Hospitalizacion","Mucolítico ","1232","Eres 3mg/ml (Bromhexina clorhidrato)","","1","","","GABRICA SAS"
"51","Hospitalizacion","Antinflamatorio ","12320","Atriben (Triamcinolona acetonida 0,6 g)","2025-03-26","","","","GABRICA SAS"
"52","Hospitalizacion","Antinflamatorio ","12321","Meloxifin 0.2 %","2024-04-27","-18","","","GABRICA SAS"
"53","Hospitalizacion","Multivitaminas  ","12322","Kavitex F-1 12,5mg/1.0ml ","2024-05-30","-4","","","GABRICA SAS"
"54","Hospitalizacion","Multivitaminas  ","12323","Kavitex 20/20 K3 ","","-10","","","GABRICA SAS"
"55","Hospitalizacion","Antinflamatorio ","12324","Depomedrol Metilprednisolona 40mg/ml","2025-05-13","-2","","","GABRICA SAS"
"56","Hospitalizacion","Antiemético ","12325","Gastrostim Metoclopramida 5mg","2023-04-05","-6","0","","GABRICA SAS"
"57","Hospitalizacion","Antiemético ","12327","Sedolax Metoclopramida 0.5%","2024-05-01","-5","","","GABRICA SAS"
"58","Hospitalizacion","Antinflamatorio ","12328 ","Cortidone 2mg/ml","2023-04-01","","","","GABRICA SAS"
"59","Hospitalizacion","Anticoagulante ","12329","Heparina sódica 5.000u.i/ml","2023-05-02","0","","","GABRICA SAS"
"60","Hospitalizacion","Antibiótico","1233","Roflaxivem 5%  5.0mg/100ml (Enrofloxacina )","2024-03-28","-2","","","GABRICA SAS"
"61","Hospitalizacion","Diurético ","12330","Diurivet N.F Furosemida 50 mg","2025-06-01","-6","","","GABRICA SAS"
"62","Hospitalizacion","Antibiótico","12331","NeoDoxyl Doxiciclina 40.0mg/1.0ml ","2024-10-01","-40","","","GABRICA SAS"
"63","Hospitalizacion","Antibiótico","12332","Clordelin v 300mg/ml (Lincomicina clorhidrato","2025-03-27","-8","","","GABRICA SAS"
"64","Hospitalizacion","Antibiótico","12333","Lincocelin 30% 300mg/ml ","2027-12-30","","","","GABRICA SAS"
"65","Hospitalizacion","Antibiótico","12334","Cefalexina 200 Over 20%","2024-03-28","-1","","","GABRICA SAS"
"66","Hospitalizacion","Antinflamatorio ","12335","Dexametasona 8mg/2ml","","-115","","","GABRICA SAS"
"67","Hospitalizacion","Antibiótico","12336","gentamicina 80mg/2ml","","","","","GABRICA SAS"
"68","Hospitalizacion","Antipirético ","12337","Colivet 500mg/ml (Dipirona) ","2024-04-26","-215","","","GABRICA SAS"
"69","Hospitalizacion","Antibiótico","12338","Amikacina 500mg/2ml ","","","","","GABRICA SAS"
"70","Hospitalizacion","Analgésico","12339","Morfina 10mg/ml","","-12","","","GABRICA SAS"
"71","Hospitalizacion","Antibiótico","1234","Multibio (Ampicilina, Sulfato de Colistina, A","2024-09-28","-2","","","GABRICA SAS"
"72","Hospitalizacion","Analgésico","12340","Tramadol 100mg/2ml","","-119","","","GABRICA SAS"
"73","Hospitalizacion","Analgésico","12341","N-Butil Bromuro de Hioscina 20mg/ml","","-44","","","GABRICA SAS"
"74","Hospitalizacion","Emergencia ","12342","Acido Tranexámico 500mg/5ml","","-8","","","GABRICA SAS"
"75","Hospitalizacion","Emergencia ","12343","Epinefrina 1mg/ml ","","","","","GABRICA SAS"
"76","Hospitalizacion","Multivitaminas  ","12344","Aminolyte ","2024-12-26","-122","","","GABRICA SAS"
"77","Hospitalizacion","Antibiótico","12345","Gentamicina 160mg/2ml","","","","","GABRICA SAS"
"78","Hospitalizacion","Antinflamatorio ","12346","Betametasona 4mg/ml ","","-4","","","GABRICA SAS"
"79","Hospitalizacion","Multivitaminas  ","12347","Hemodive Complejo B","2024-01-25","-1","","","GABRICA SAS"
"80","Hospitalizacion","Antiemético ","12348","Metoclopramida 10mg/2ml","","-45","","","GABRICA SAS"
"81","Hospitalizacion","Biorregulador ","12349","Neumo-v LHA ","","-5","","","GABRICA SAS"
"82","Hospitalizacion","Protector de mucosa ","1235","RANITIDINA 25 MG ","2024-03-29","-91","","","GABRICA SAS"
"83","Hospitalizacion","Biorregulador ","12350","Trarnic-V LHA","","-6","","","GABRICA SAS"
"84","Hospitalizacion","Biorregulador ","12351","Inmul-V LHA ","","-13","","","GABRICA SAS"
"85","Hospitalizacion","Biorregulador ","12352","Ovamet-V LHA ","","0","","","GABRICA SAS"
"86","Hospitalizacion","Biorregulador ","12353","Ostymus-V LHA ","","0","","","GABRICA SAS"
"87","Hospitalizacion","Biorregulador ","12354","Igner-V LHA ","","0","","","GABRICA SAS"
"88","Hospitalizacion","Biorregulador ","12355","Revit-V LHA ","","-7","","","GABRICA SAS"
"89","Hospitalizacion","Biorregulador ","12356","Cuty-V LHA ","","0","","","GABRICA SAS"
"90","Hospitalizacion","Biorregulador ","12357","Circul-V LHA","","-2","","","GABRICA SAS"
"91","Hospitalizacion","Biorregulador ","12358","Rinom-V LHA ","","-13","","","GABRICA SAS"
"92","Hospitalizacion","Biorregulador ","12359","Digest-V LHA ","","-12","","","GABRICA SAS"
"93","Hospitalizacion","Vitamina ","1236","Gluconato de calcio 20% 20g/100ml","2024-05-29","-2","","","GABRICA SAS"
"94","Hospitalizacion","Protector de mucosa ","12360","Omeprazol 40mg ","","-73","","","GABRICA SAS"
"95","Hospitalizacion","Antibiótico","12361","Ceftriaxona 1g/10ml ","","-33","","","GABRICA SAS"
"96","Hospitalizacion","Antibiótico","12362","Ampicilina Sulbactam 1.5gr","","-163","","","GABRICA SAS"
"97","Hospitalizacion","Inmunoestimulante ","12363","Infervac ","","-8","","","GABRICA SAS"
"98","Hospitalizacion","Antiemético ","12364","Cerenia","","-51","","","GABRICA SAS"
"99","Hospitalizacion","Suero hiperinmune ","12365","Canglob P","","-6","","","GABRICA SAS"
"100","Hospitalizacion","Suero hiperinmune ","12366","Canglob D","","","","","GABRICA SAS"
"101","Hospitalizacion","Antibiótico","1237","Broxiclin (Oxitetraciclina, Bromhexina, Lidoc","2024-05-29","-5","","","GABRICA SAS"
"102","Hospitalizacion","Desparasitante  ","1238","Ivermectina 10mg/ml","2024-09-28","0","","","GABRICA SAS"
"103","Hospitalizacion","Antibiótico","1239","Triseptil (Trimetoprim, Sulfametazina sódica)","2024-10-29","-18","","","GABRICA SAS"
"104","Hospitalizacion","Otros","15326","Cloruro de Sodio 0.9%","","-1","","","DISTRIBUCIONES VETERINARIAS SA"
"105","Almacen","Suspensión","2.01","VITA CELL 120 ml","2024-04-01","5","20000","",""
"106","Almacen","Suspensión","2.02","LIPOFORM 180 ml","2024-01-01","2","25000","",""
"107","Almacen","Suspensión","2.03","HEMAVET 100 ml","2024-03-01","6","18000","",""
"108","Almacen","Suspensión","2.04","HEMOLITAN 30 ml","2024-09-08","9","38000","","GABRICA SAS"
"109","Almacen","Suspensión","2.05","CALSYN 120 ml","2024-04-01","6","19000","","GABRICA SAS"
"110","Almacen","Suspensión","2.06","PETCELL 50 ml","2024-07-07","11","36100","","GABRICA SAS"
"111","Almacen","Suspensión","2.07","SHED X CANINO 473 ml","2025-07-01","5","70200","","GABRICA SAS"
"112","Almacen","Suspensión","2.08","SHED X FELINO 237 ml","2025-06-25","3","49300","","GABRICA SAS"
"113","Almacen","Suspensión","2.09","SHED X CANINO 237 ml","2025-08-01","2","44800","",""
"114","Almacen","Polvo ","2.1","FLORALAC 25 gr","2025-05-01","6","10000","0","GABRICA SAS"
"115","Almacen","Polvo ","2.11","FORTIFLORA FELINO 30 gr","2023-09-30","19","5300","","GABRICA SAS"
"116","Almacen","Polvo ","2.12","OL TRANS 80 gr","2024-02-01","2","51900","","GABRICA SAS"
"117","Almacen","Tableta","2.13","NEFROTEC","2025-07-01","2","86300","","GABRICA SAS"
"118","Almacen","Gotero","2.14","CANATOX 20 ml","2024-06-01","12","19500","",""
"119","Almacen","Suspensión","2.15","LIV 52 110 ml","2024-10-01","3","58200","",""
"120","Almacen","Gotero","3.01","VISIVET 10 ml","2024-06-01","6","13500","",""
"121","Almacen","Gotero","3.02","OJUX - V 10 ml","2025-04-01","6","13500","",""
"122","Almacen","Gotero","3.03","OCCUL - V","2024-06-01","1","28000","",""
"123","Almacen","Gotero","3.04","PET DROPS 5 ml","2023-08-01","3","23400","",""
"124","Almacen","Gotero","3.05","FULBIPROFENO 5 ml","2024-07-01","2","72700","",""
"125","Almacen","Gotero","3.06","TOBRAMAX 5 ML ","2023-10-01","4","40400","","GABRICA SAS"
"126","Almacen","Ungüento","3.07","Gentax Otico 15g","2023-08-01","6","33000","","DISTRIBUCIONES VETERINARIAS SA"
"127","Almacen","Gotero","3.08","OTIFLEX-C 25ML","2024-08-01","5","44800","0","DISPROVET COLOMBIA SAS"
"128","Almacen","Suspensión","3.09","EPIOTHIC SPHERULITES 100ML","2025-09-01","7","30200","","DISPROVET COLOMBIA SAS"
"129","Almacen","Gotero","3.1","OTIVET FORTE 10ML","2023-04-01","13","19000","","DISPROVET COLOMBIA SAS"
"130","Almacen","Suspensión","3.11","OTIFLEX LIMPIADOR 25ML","2024-07-01","3","29800","","DISTRIBUCIONES VETERINARIAS SA"
"131","Almacen","Gotero","3.12","OCUFLOX 5ML","2024-06-01","7","63500","","DISPROVET COLOMBIA SAS"
"132","Almacen","Ungüento","3.13","PANOLOG ","2023-12-01","4","38500","","DISPROVET COLOMBIA SAS"
"133","Almacen","Gotero","3.14","CIPROVET","","0","59000","","DISPROVET COLOMBIA SAS"
"134","Almacen","Tableta","4.01","CLINDAMICINA 110MG","2023-11-01","175","2000","0","DISPROVET COLOMBIA SAS"
"135","Almacen","Tableta","4.02","AMOXICILINA 850MG","2024-03-01","12","1700","0","DISPROVET COLOMBIA SAS"
"136","Almacen","Tableta","4.03","CEFALEXINA 500MG ","2024-04-01","169","2000","","DISPROVET COLOMBIA SAS"
"137","Almacen","Tableta","4.04","THYRO-TABS 0.2 MG","2024-09-01","1","64000","","GABRICA SAS"
"138","Almacen","Tableta","4.05","THYRO-TABS 0.8 MG","2024-12-01","1","125000","","GABRICA SAS"
"139","Almacen","Suspensión","4.06","APETIL 10 ML","2024-03-01","1","44300","","GABRICA SAS"
"140","Almacen","Tableta","4.07","DOXIDAN 20 MG ","2023-08-01","120","1200","","DISPROVET COLOMBIA SAS"
"141","Almacen","Tableta","4.08","DOXIDAN 200 MG ","2023-06-01","79","2400","","DISPROVET COLOMBIA SAS"
"142","Almacen","Tableta","4.09","DICICLIN 50 MG ","2025-01-01","100","500","","DISPROVET COLOMBIA SAS"
"143","Almacen","Tableta","4.1","DICICLIN 100 MG ","2024-11-01","96","1450","","DISPROVET COLOMBIA SAS"
"144","Almacen","Tableta","4.11","DICICLIN 200 MG ","2025-06-01","100","1100","","DISPROVET COLOMBIA SAS"
"145","Almacen","Tableta","4.12","NICILAN 200/50 MG ","2025-03-01","24","4500","","DISPROVET COLOMBIA SAS"
"146","Almacen","Tableta","4.13","NICILAN 40/10 MG ","2024-12-31","24","2800","0","DISPROVET COLOMBIA SAS"
"147","Almacen","Tableta","4.14","NICILAN 400/100MG","2024-04-01","39","7700","0","DISPROVET COLOMBIA SAS"
"148","Almacen","Tableta","4.15","STOMIZOL 20MG","2024-09-01","36","5400","","DISPROVET COLOMBIA SAS"
"149","Almacen","Tableta","4.16","STOMIZOL 10MG","2024-01-01","53","3700","0","DISPROVET COLOMBIA SAS"
"150","Almacen","Tableta","4.17","BAYTRIL 150MG","2026-10-01","50","6100","","DISPROVET COLOMBIA SAS"
"151","Almacen","Tableta","4.18","BAYTRIL 50MG","2026-05-01","30","3000","","DISPROVET COLOMBIA SAS"
"152","Almacen","Suspensión","4.19","B-FEX","2024-02-01","13","16000","","DISPROVET COLOMBIA SAS"
"153","Almacen","Tableta","4.20 ","MARBOQUIN 25MG","2024-09-01","68","1900","0","DISTRIBUCIONES VETERINARIAS SA"
"154","Almacen","Tableta","4.21","MARBOQUIN 50MG","2024-09-01","70","3000","","DISPROVET COLOMBIA SAS"
"155","Almacen","Tableta","4.22","RONAXAN 100 MG","2025-02-01","34","4300","","DISPROVET COLOMBIA SAS"
"156","Almacen","Tableta","4.23","STOMORGYL 2","2024-08-01","16","1900","","DISPROVET COLOMBIA SAS"
"157","Almacen","Suspensión","4.24","TRISEPTIL 60 ML ","2024-05-01","10","23000","","DISPROVET COLOMBIA SAS"
"158","Almacen","Suspensión","4.25","METRONID 50 ML","2025-09-01","4","15500","","DISPROVET COLOMBIA SAS"
"159","Almacen","Tableta","4.26","ACIFLUX 500MG","2025-08-01","203","1200","","DISPROVET COLOMBIA SAS"
"160","Almacen","Suspensión","4.27","ACIFLUX SUSPENSION","2025-10-01","6","26900","","DISTRIBUCIONES VETERINARIAS SA"
"161","Almacen","Gotero","4.28","SEDOLAX 10ML","2025-08-01","4","15700","","DISPROVET COLOMBIA SAS"
"162","Almacen","Tableta","4.29","RELAY C","2024-08-01","31","13000","","DISPROVET COLOMBIA SAS"
"163","Almacen","Tableta","4.3","PREDNIZOO 20MG","2024-10-01","206","900","","DISPROVET COLOMBIA SAS"
"164","Almacen","Tableta","4.31","PREDNIZOO 5MG","2025-02-01","165","500","","DISPROVET COLOMBIA SAS"
"165","Almacen","Tableta","4.32","ALERNEX","2024-12-01","5","900","","DISPROVET COLOMBIA SAS"
"166","Almacen","Suspensión","4.33","PECTIKOL 120ML","2025-05-01","5","10000","","DISPROVET COLOMBIA SAS"
"167","Almacen","Suspensión","4.34","FLATIVET 120ML","2025-06-01","4","30000","","DISPROVET COLOMBIA SAS"
"168","Almacen","Suspensión","4.35","NOVABISMOL 120ML","2025-05-01","6","18000","","DISPROVET COLOMBIA SAS"
"169","Almacen","Suspensión","4.36","NOVABRONCOL 120ML","2025-06-01","6","13800","","DISPROVET COLOMBIA SAS"
"170","Almacen","Suspensión","4.37","MUCOCHEM 120ML","2025-01-01","7","13000","","DISPROVET COLOMBIA SAS"
"171","Almacen","Suspensión","4.38","TUSIVET 120ML","2024-09-01","0","13000","","DISPROVET COLOMBIA SAS"
"172","Almacen","Gotero","4.39","MELOXIPET 0.15%","2025-10-01","34","10000","","DISPROVET COLOMBIA SAS"
"173","Almacen","Tableta","4.4","MELOXIC 2 MG ","2024-12-01","30","2400","","DISPROVET COLOMBIA SAS"
"174","Almacen","Tableta","4.41","UNIDOL 50 MG","2024-07-01","82","2300","","DISPROVET COLOMBIA SAS"
"175","Almacen","Tableta","4.42","UNIDOL 100 MG ","2024-06-01","184","4000","","DISPROVET COLOMBIA SAS"
"176","Almacen","Tableta","4.43","PREVICOX 57 MG","2025-03-01","50","4500","","DISPROVET COLOMBIA SAS"
"177","Almacen","Tableta","4.44","PREVICOX 227 MG ","2025-01-01","58","7300","","DISPROVET COLOMBIA SAS"
"178","Almacen","Tableta","4.45","QUERCETOL 70 MG ","2024-10-01","104","1300","","DISPROVET COLOMBIA SAS"
"179","Almacen","Tableta","4.46","QUERCETOL 100 MG ","2024-10-01","113","1800","","DISPROVET COLOMBIA SAS"
"180","Almacen","Ampolla","4.47","ENGYSTOL AMP 5 ML","2023-03-07","14","20500","","DISPROVET COLOMBIA SAS"
"181","Almacen","Ampolla","4.48","SOLIDAGO AMP 2.2 ML","2025-01-01","3","25000","","DISPROVET COLOMBIA SAS"
"182","Almacen","Ampolla","4.49","TRAUMEL 5ML","2026-10-01","7","19000","","DISPROVET COLOMBIA SAS"
"183","Almacen","Ampolla","4.5","FLAMOSIN AMP 5 ML","2026-10-01","4","25000","","DISPROVET COLOMBIA SAS"
"184","Almacen","Tableta","4.51","ENGYSTOL COMPRIMIDOS","2027-03-01","5","68600","","DISPROVET COLOMBIA SAS"
"185","Almacen","Suspensión","4.52","RESCATE 30 ML","2025-12-01","2","19000","","DISPROVET COLOMBIA SAS"
"186","Almacen","Solución tópica","4.53 ","RESTADERM 100 ML ","2023-10-01","8","28000","","DISPROVET COLOMBIA SAS"
"187","Almacen","Solución tópica","4.54","KETODEX G 50 ML","2024-06-01","6","11800","","DISPROVET COLOMBIA SAS"
"188","Almacen","Ungüento","4.55","PEZOSAN UNGUENTO 30 G","2025-06-01","10","16600","","DISPROVET COLOMBIA SAS"
"189","Almacen","Ungüento","4.56","GUSANTROL UNGUENTO 60 G","2024-08-01","9","8500","","DISPROVET COLOMBIA SAS"
"190","Almacen","Ungüento","4.57 ","ASARNYL UNGUENTO 30 G ","2025-05-01","1","20800","","DISPROVET COLOMBIA SAS"
"191","Almacen","Solución tópica","4.58","CUTAMYCON LOCION 50 ML","2024-10-01","4","23500","","DISPROVET COLOMBIA SAS"
"192","Almacen","Ungüento","4.59","CUTAMYCON UNGUENTO 35G ","2027-10-01","5","20000","","DISPROVET COLOMBIA SAS"
"193","Almacen","Ungüento","4.6","FITOVETE UNGUENTO 15 G ","2024-08-01","7","41000","","VALBAGRO"
"194","Almacen","Ungüento","4.61 ","POMADA ALFA 60 G","2025-02-01","1","24000","","DISPROVET COLOMBIA SAS"
"195","Almacen","Solución antiséptica ","4.62","VETISURE ","2023-09-01","15","28000","","GABRICA SAS"
"196","Almacen","Solución antiséptica ","4.63","IXER 60 ML","2024-02-01","11","12900","","DISPROVET COLOMBIA SAS"
"197","Almacen","Solución antiséptica ","4.64","IXER 120 ML","2024-01-01","1","15500","","DISPROVET COLOMBIA SAS"
"198","Almacen","Shampoo","4.65","HYPOALLERGENIC SHAMPO 473 ML","2025-06-01","1","57400","","GABRICA SAS"
"199","Almacen","Shampoo","4.66","HOT SPOT Y ITCH RELIEF 473 ML","2025-09-01","2","66300","","GABRICA SAS"
"200","Almacen","Spray","4.67","XTREME CATNIP SPRAY 118 ML","2025-05-01","6","31100","","GABRICA SAS"
"201","Almacen","Polvo ","4.68","XTREME CATNIP 284 G","2024-10-01","6","15800","","GABRICA SAS"
"202","Almacen","Paquete","4.69","DIGEST FORZ 30 MASTICABRES ","2024-08-01","2","73300","","GABRICA SAS"
"203","Almacen","Paquete","4.7","DAILY DIGEST 60 BOCADOS ","2023-11-01","2","58400","","GABRICA SAS"
"204","Almacen","Paquete","4.71","UT SUPPORT 45 BOCADOS","2024-04-01","5","43600","","GABRICA SAS"
"205","Almacen","Paquete","4.72","CALMING 21 BOCADOS ","2023-12-01","5","32600","","GABRICA SAS"
"206","Almacen","Polvo ","4.73","ELECTROLITICO 10G","2025-07-01","60","4300","","GABRICA SAS"
"207","Almacen","Tableta","4.74","ENZIMAX","2024-07-01","80","3400","","GABRICA SAS"
"208","Almacen","Solución antiséptica ","4.75","CLORDENT 120ML","2024-06-01","3","27000","","DISPROVET COLOMBIA SAS"
"209","Almacen","-","4.76","CLORHEXIN JABON","2023-10-01","5","13500","","DISPROVET COLOMBIA SAS"
"210","Almacen","Shampoo","4.77","FRECUENCE 120ML","2023-09-01","1","12000","","DISPROVET COLOMBIA SAS"
"211","Almacen","Shampoo","4.78","FRECUENCE 250ML","2023-07-01","1","18000","","DISPROVET COLOMBIA SAS"
"212","Almacen","Shampoo","4.79","BAXIDIN 100ML","2024-05-01","5","20300","","DISPROVET COLOMBIA SAS"
"213","Almacen","Shampoo","4.8","BAXIDIN 250ML","2024-07-01","5","38800","","DISTRIBUCIONES VETERINARIAS SA"
"214","Almacen","Shampoo","4.81","AVENAE CLEAN 120ML","2023-10-01","2","15600","","DISPROVET COLOMBIA SAS"
"215","Almacen","Shampoo","4.82","AVENAE CLEAN 250 ML","2023-10-01","1","18900","","DISPROVET COLOMBIA SAS"
"216","Almacen","Shampoo","4.83","KETO-SKIN  200 ML","2025-09-01","3","27600","","DISPROVET COLOMBIA SAS"
"217","Almacen","Lata","4.84","HILLS A/D LATA CANINOS - FELINOS 156 G","2024-10-01","14","20400","","GABRICA SAS"
"218","Almacen","Lata","4.85","HILLS I/D FELINO 156 G","","","15200","","GABRICA SAS"
"219","Almacen","Lata","4.86","HILLS K/D CANINO 156 G","2024-05-01","5","13000","","GABRICA SAS"
"220","Almacen","Lata","4.87","HILLS C/D CANINO 156 G ","2024-04-01","5","13000","","GABRICA SAS"
"221","Almacen","Lata","4.88 ","HILLS I/D CANINO ","2024-10-01","1","26400","","GABRICA SAS"
"222","Almacen","Suspensión","4.89","ORAL PET COCO 400 ML","2025-11-01","6","6800","","DISPROVET COLOMBIA SAS"
"223","Almacen","Suspensión","4.9","ORAL PET CEREZA 400 ML","2025-11-01","4","6800","","DISPROVET COLOMBIA SAS"
"224","Almacen","Polvo ","4.91","NUTREMIN CATS 300 G","2023-08-01","1","53000","","DISPROVET COLOMBIA SAS"
"225","Almacen","Polvo ","4.92","NUTREMIN PETS SENIOR CAN 300 G","2024-05-01","1","48000","","DISPROVET COLOMBIA SAS"
"226","Almacen","Polvo ","4.93","NUTREMIND ADULTOS 300 G","2024-05-01","1","45000","","DISPROVET COLOMBIA SAS"
"227","Almacen","Tableta","4.94","ITRACONAZOL-INVET 100MG","2024-11-01","60","1900","","DISPROVET COLOMBIA SAS"
"228","Almacen","Tableta","4.95","RILEXINE","2024-04-01","0","2800","","DISPROVET COLOMBIA SAS"
"229","Almacen","Tableta","4.96","SILIMARINA 120MG","2025-11-04","110","1200","","GABRICA SAS"
"230","Almacen","Solución tópica","4.97","PULFEN 3.2ML","2024-11-01","10","17700","","DISPROVET COLOMBIA SAS"
"231","Almacen","Ungüento","4.98","UBREVET 30gr","2025-10-01","8","20700","","DISPROVET COLOMBIA SAS"
"232","Almacen","Polvo ","4.99","ORGANEW PET 100gr","2024-09-15","2","27500","","DISPROVET COLOMBIA SAS"
"233","Hospitalizacion","Antibiótico","4923","Metronidazol 500mg/100ml ","2024-02-01","-112","","0","MEDICLINICOS LTDA"
"234","Almacen","Ungüento","5","VERDEMINT 50g","","10","16400","","DISPROVET COLOMBIA SAS"
"235","Almacen","Suspensión","5.01","DRONTAL 20ML","","3","41600","","DISPROVET COLOMBIA SAS"
"236","Almacen","-","8.01","TEST SIDA Y LEUCEMIA","2024-05-01","30","40000","","GABRICA SAS"
